sample_id,settlement_a_mm,settlement_b_mm,settlement_c_mm,settlement_d_mm,kv_factor_a,kv_factor_b,kv_factor_c,kv_factor_d,ei_factor_s1,ei_factor_s2,ei_factor_s3,dT_s1_C,dT_s2_C,dT_s3_C,uniform_load_N_per_mm,R_a_kN,R_b_kN,R_c_kN,R_d_kN,sum_R_kN,total_udl_kN,equilibrium_err_kN,has_negative_reaction,v_A_mm,theta_A_rad,v_S1-1_6L_mm,theta_S1-1_6L_rad,v_S1-2_6L_mm,theta_S1-2_6L_rad,v_S1-3_6L_mm,theta_S1-3_6L_rad,v_S1-4_6L_mm,theta_S1-4_6L_rad,v_S1-5_6L_mm,theta_S1-5_6L_rad,v_B_mm,theta_B_rad,v_S2-1_6L_mm,theta_S2-1_6L_rad,v_S2-2_6L_mm,theta_S2-2_6L_rad,v_S2-3_6L_mm,theta_S2-3_6L_rad,v_S2-4_6L_mm,theta_S2-4_6L_rad,v_S2-5_6L_mm,theta_S2-5_6L_rad,v_C_mm,theta_C_rad,v_S3-1_6L_mm,theta_S3-1_6L_rad,v_S3-2_6L_mm,theta_S3-2_6L_rad,v_S3-3_6L_mm,theta_S3-3_6L_rad,v_S3-4_6L_mm,theta_S3-4_6L_rad,v_S3-5_6L_mm,theta_S3-5_6L_rad,v_D_mm,theta_D_rad
10,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.87,9.95,10.17,-61.64,1092.7662893797924,2627.4721562120476,2561.956819568129,1114.6047348671068,7396.800000027077,7396.8,2.7076566766481847e-08,False,-0.1793248183472029,-0.0008270256342217196,-6.176689664591034,-0.0008603170012289158,-10.50401303378635,-0.0003778209493337061,-10.758932518102341,0.00030959640600584183,-6.6114622473730735,0.0008910831791973348,0.19600414629124047,0.001055787484658518,5.848696493157504,0.000492843206931562,7.021359074290372,-5.0636279437331924e-05,6.142944919660031,-0.0001578896405393048,5.413387085771565,-4.138920995599592e-05,5.616180306952472,8.640240464527047e-05,6.118378969125117,1.3022595600809188e-05,4.870599136052256,-0.00047400097067044623,-0.3586929812449161,-0.0009553933189881056,-6.342724199580024,-0.0007504259755616025,-9.505891680917603,-0.00015913747246848196,-8.27278747283551,0.0005184473924702151,-3.068201369807972,0.0009823038214366961,3.682881948108869,0.0009323932823578179
11,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.88,9.93,10.1,-61.64,1092.8353055706068,2626.5999323313035,2563.494218785104,1113.8705433528455,7396.80000003986,7396.8,3.985951479990035e-08,False,-0.1793361440222362,-0.0008261310184094171,-6.1720122089379545,-0.0008597962812558273,-10.496965407994193,-0.00037762191687827954,-10.751485277892122,0.00030952595926214997,-6.605237893013075,0.0008907954615721326,0.1997311699821999,0.0010553347044692058,5.848999796810067,0.0004922775724956554,7.020810393328569,-5.0395454453411895e-05,6.14553636885883,-0.000157257640543091,5.420342217184181,-4.0781319356180736e-05,5.6259541099083785,8.657090144042935e-05,6.126657870231312,1.2336414182555437e-05,4.8703009991905475,-0.0004759571147106437,-0.3728240515806387,-0.0009574977140499659,-6.369889724731864,-0.00075214257600452,-9.541719544625646,-0.00015993023265243388,-8.309331921240426,0.000519114518185257,-3.0939430114483604,0.0009849668786910616,3.6830361422965634,0.0009375883167919539
12,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.89,9.87,9.99,-61.64,1092.711618857802,2625.5125848541434,2566.039973857062,1112.5358224526267,7396.800000021634,7396.8,2.1634150471072644e-08,False,-0.1793158468209762,-0.0008243606851745982,-6.161626984223932,-0.0008584727303447336,-10.479505686764297,-0.00037683871294447825,-10.730865255520428,0.0003096752515616023,-6.585995529244403,0.0008902172775826378,0.21243415103955357,0.001053935479536213,5.849377906683815,0.0004899637419644756,7.0117882500682756,-5.1006057181971505e-05,6.136381678092051,-0.00015679115938601338,5.416148391758805,-3.986389823030844e-05,5.627640269892996,8.731311861796371e-05,6.130968842912597,1.2277283494445803e-05,4.869807319071908,-0.00047744373718201213,-0.3869691471870491,-0.0009599440991747875,-6.400836312510588,-0.0007545742214811681,-9.586121019251976,-0.0001613726361800279,-8.357344995389026,0.0005196358589061285,-3.1292277157948027,0.0009884264659609798,3.683316459081776,0.0009449606529116189
13,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.89,9.77,9.85,-61.64,1092.2968284132785,2624.5070941915724,2569.295326540227,1110.7007508918582,7396.800000036936,7396.8,3.693548933370039e-08,False,-0.17924777899911964,-0.0008224709993475453,-6.149309649111917,-0.0008567399317181894,-10.457030913696181,-0.00037557657591689205,-10.702416703143767,0.0003101529525939121,-6.557848685516932,0.0008895967682229238,0.23191196884922344,0.0010519029853877893,5.849727551995424,0.000486205488630668,6.9953110807423355,-5.241823679977922e-05,6.116270414360478,-0.00015659159665031147,5.4007002114370755,-3.8786924503382646e-05,5.620256808383337,8.85331719743712e-05,6.1301561932063215,1.290608511885113e-05,4.869176031751089,-0.0004781405186510905,-0.3988866279044734,-0.0009624098729283004,-6.4313672125943615,-0.0007574691707411802,-9.633660452816311,-0.00016335694416758328,-8.411355964683759,0.0005199020089710737,-3.170241111206326,0.0009922828908574587,3.6837018590260384,0.0009537471694184309
14,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.88,9.63,9.67,-61.64,1091.6076759361583,2623.4665398860334,2573.44389255792,1108.281891646562,7396.800000026675,7396.8,2.6674570108298212e-08,False,-0.17913468789814574,-0.0008205368628816857,-6.135548225603657,-0.0008546664550667488,-10.430429955312398,-0.0003738850787113868,-10.667260471634942,0.000310941150720414,-6.521896906852536,0.0008889603476376766,0.2574241044833778,0.0010493206264585912,5.850089390198353,0.00048115587172514973,6.97255550698481,-5.445289589106568e-05,6.087516099230087,-0.00015650561237968123,5.377103729170603,-3.747461132373187e-05,5.607012636862596,9.01774996095977e-05,6.1264967139563,1.398811275589215e-05,4.868371529940857,-0.0004785151054650104,-0.4115470981171354,-0.000965297734961829,-6.466751985873782,-0.0007611042579542948,-9.690864196892615,-0.00016597320652035489,-8.477699680356995,0.0005200706215181788,-3.2212721323435947,0.0009970024283445186,3.684209865491969,0.0009647836818856344
15,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.86,9.47,9.48,-61.64,1090.7237711888379,2622.6154041864343,2577.7978782314185,1105.6629464336897,7396.800000040381,7396.8,4.038065526401624e-08,False,-0.17898963761631523,-0.0008189212325388058,-6.122708576250894,-0.0008525851461705337,-10.404019992834503,-0.000372006734150708,-10.630862101222116,0.00031194788805868017,-6.4835496529481755,0.0008884268348654279,0.2852230981798675,0.0010465782206870455,5.850385360730936,0.00047553593006618614,6.946581638322554,-5.6863418014238045e-05,6.053678281133055,-0.00015660378711091096,5.347827370438827,-3.615751080683167e-05,5.588742665340467,9.201280323177923e-05,6.1196975765364945,1.5444547340574668e-05,4.867527192562323,-0.0004783346120610304,-0.42197294080718356,-0.0009680339905944088,-6.499830540155629,-0.0007648451264346178,-9.7469190944584,-0.00016880655166031327,-8.54430697830786,0.0005200569359072426,-3.273260313193416,0.0010017205384505391,3.6847598938181907,0.000976145723897221
16,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.83,9.29,9.29,-61.64,1089.6283724534444,2622.0706074715367,2582.173667802647,1102.927352277218,7396.800000004847,7396.8,4.8466972657479346e-09,False,-0.17880988080907173,-0.0008175492063910877,-6.110302679189798,-0.0008504274353518303,-10.376912159903116,-0.0003698919693173895,-10.59210074116862,0.00031319107625340034,-6.441707378871266,0.0008879698157689425,0.3160494688328677,0.0010435923636477138,5.850574806167114,0.0004691926044316492,6.916212853178303,-5.982890058557569e-05,6.012443438540784,-0.0001570394608046448,5.3097650823023965,-3.4911409807063906e-05,5.562237982334871,9.409264474039401e-05,6.107481988103561,1.7510095172880448e-05,4.866678626909461,-0.00047713139209034174,-0.42719355158189887,-0.0009702159401758681,-6.5253333145495045,-0.0007684149420129325,-9.795298793932439,-0.00017176692968052772,-8.604843007294958,0.0005197032989994507,-3.3219167190926053,0.0010059709462105235,3.6853344206420857,0.0009869974798799419
17,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.79,9.14,9.13,-61.64,1088.5958417785075,2621.8672134357807,2585.6780479605322,1100.6588968616359,7396.800000036456,7396.8,3.6456185625866055e-08,False,-0.17864044075814733,-0.0008176652350998072,-6.106441289620123,-0.0008493340006509589,-10.363899308692263,-0.0003683701443906297,-10.569684070769808,0.0003143602182184448,-6.414841686320234,0.0008880052015852231,0.33720223192135734,0.0010417129201281583,5.85064553359767,0.00046461725838944717,6.894394222606242,-6.192686413300454e-05,5.983121289480005,-0.00015729905499328804,5.283065166688123,-3.397164777404481e-05,5.544025964521473,9.559274985839137e-05,6.099363444871569,1.8931530240035895e-05,4.865999047467134,-0.0004764276402100275,-0.4331326076268102,-0.000972221495426961,-6.549073102540993,-0.0007714735667358936,-9.838338984816763,-0.00017422238621528165,-8.65764168761337,0.0005195072483140147,-3.363890390983244,0.001009690539034337,3.6858108394419937,0.000996288953873377
18,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.74,9.01,9.02,-61.64,1087.5277783114298,2622.302202411001,2588.0122603950254,1098.9577589123778,7396.800000029834,7396.8,2.9834154702257365e-08,False,-0.17846516971521859,-0.0008188256834908407,-6.108233399501139,-0.0008488984252846105,-10.35971181606873,-0.00036714649775338896,-10.556956342125211,0.00031556398363983445,-6.396399438049182,0.0008883811333037192,0.35314693350622695,0.0010404530656559184,5.85049427226681,0.0004609136652390517,6.875477516230982,-6.390745783291706e-05,5.955834734325925,-0.00015788396926385312,5.2556222255472305,-3.348820263640126e-05,5.522457966708248,9.681723438172877e-05,6.087519586212743,2.0569734125838068e-05,4.865546390302946,-0.000474703036984348,-0.43088180210361976,-0.0009729280549157073,-6.556186487145538,-0.0007733692593546373,-9.858604015132157,-0.00017606518237891694,-8.686565621992886,0.0005189593781888866,-3.3887002905559553,0.001011679624532347,3.6861681107794406,0.0010020570245791716
19,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,9.68,8.94,8.96,-61.64,1086.6838517637057,2623.1230163065907,2588.902412226314,1098.0907197195147,7396.8000000161255,7396.8,1.6125341062434018e-08,False,-0.17832667992436413,-0.0008222058767216667,-6.123338865450265,-0.0008501978189060218,-10.378317242963682,-0.000367003492545392,-10.571573740361906,0.0003165109868994499,-6.403796823214049,0.0008894937338359414,0.3519455406346849,0.0010410928626818784,5.850208845717385,0.0004604422579799067,6.872642682785377,-6.42028643074785e-05,5.951583999250751,-0.00015801532494304988,5.251009427514228,-3.346745750932508e-05,5.518457277796904,9.69781303264334e-05,6.085025511911812,2.085883089947284e-05,4.865373769509014,-0.00047429768937083054,-0.43230952726592453,-0.0009736044271767331,-6.563970649246191,-0.0007744943115123081,-9.873625680226795,-0.000177005874456658,-8.705485589624772,0.0005188360861684568,-3.4039590937511988,0.001013006772546542,3.6863502055073774,0.001005467652604781
