sample_id,settlement_a_mm,settlement_b_mm,settlement_c_mm,settlement_d_mm,kv_factor_a,kv_factor_b,kv_factor_c,kv_factor_d,ei_factor_s1,ei_factor_s2,ei_factor_s3,dT_s1_C,dT_s2_C,dT_s3_C,uniform_load_N_per_mm,R_a_kN,R_b_kN,R_c_kN,R_d_kN,sum_R_kN,total_udl_kN,equilibrium_err_kN,has_negative_reaction,v_A_mm,theta_A_rad,v_S1-1_6L_mm,theta_S1-1_6L_rad,v_S1-2_6L_mm,theta_S1-2_6L_rad,v_S1-3_6L_mm,theta_S1-3_6L_rad,v_S1-4_6L_mm,theta_S1-4_6L_rad,v_S1-5_6L_mm,theta_S1-5_6L_rad,v_B_mm,theta_B_rad,v_S2-1_6L_mm,theta_S2-1_6L_rad,v_S2-2_6L_mm,theta_S2-2_6L_rad,v_S2-3_6L_mm,theta_S2-3_6L_rad,v_S2-4_6L_mm,theta_S2-4_6L_rad,v_S2-5_6L_mm,theta_S2-5_6L_rad,v_C_mm,theta_C_rad,v_S3-1_6L_mm,theta_S3-1_6L_rad,v_S3-2_6L_mm,theta_S3-2_6L_rad,v_S3-3_6L_mm,theta_S3-3_6L_rad,v_S3-4_6L_mm,theta_S3-4_6L_rad,v_S3-5_6L_mm,theta_S3-5_6L_rad,v_D_mm,theta_D_rad
10,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,6.31,9.86,8.98,-61.64,1033.8928014687253,2591.4061437704463,2612.800680082931,1051.1995604229487,7396.800000036573,7396.8,3.657260094769299e-08,False,-0.172012011698359,-0.0011292254551436,-7.768583019088531,-0.00103057973124,-12.474016888058163,-0.000437072406613,-13.691443745025204,0.0003404304032764,-8.987834550258453,0.0009910768128306,-0.9073044953579918,0.0012040149364626,6.085600766898329,0.0006683786587133,8.381333174280444,4.8654297343682776e-05,7.562548908029068,-0.0001229038892623,6.810421986975433,-5.876823468621093e-05,6.602369148881442,2.859865340571351e-05,6.870497031107251,-7.326583264987163e-05,5.175300077321664,-0.0005768340264334,-0.9339860953693553,-0.001028974723246,-7.779386634212351,-0.000791419664952,-11.295491482007895,-0.0001642073836298,-8.733316627464001,0.0005526373228997,-3.5274243605607363,0.0010590896568198,3.7488269324551267,0.0010551110860587
11,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,5.11,1.56,0.26,-61.64,1012.3875454218539,2788.2832806387073,2607.0154943205507,1014.7836845797418,7396.800000010889,7396.8,1.0888470569625497e-08,False,-0.1770033387838508,-0.001050411984213,-7.552979001164273,-0.0009223305872687,-9.723304397678522,-0.0003365162435218,-11.334762531327884,0.0003961649315653,-6.798107568843958,0.0009648610523966,0.5612653948406388,0.0010587202333895,5.637378656963106,0.0003668763590866,6.200364593228353,-9.302107280006076e-05,5.432430810168214,-0.0001445759251242,5.28810821491204,-2.60531468438727e-07,5.658780893967865,0.0001274625005005,5.973370177767032,2.6130563117642335e-05,4.772768527045375,-0.0005167286771983,-1.220934329427934,-0.0011264628325243,-8.06029341409988,-0.0009544296948344,-12.735427906916193,-0.0003006677962067,-11.369721420619491,0.000534798065538,-5.557630142602631,0.0012519430925854,3.487404186581132,0.0015507287528661
12,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,6.07,2.86,3.5,-61.64,1026.230495581943,2588.0718167628434,2704.387884136908,999.2561298695005,7396.800000031922,7396.8,3.1921445042826235e-08,False,-0.16158561805398197,-0.0009845402147524,-6.50939329890511,-0.0008907533958216,-11.042195635126822,-0.0003310227861163,-11.159248077428233,0.0003837854988981,-6.276625366081258,0.000942819573629,0.6624673847682758,0.0010352275524937,5.5882213513788415,0.0003501433200354,5.94728973042773,-0.0001220736018663,5.207586919034067,-0.0001739307906559,4.612494575476848,-1.7900579917011023e-05,5.011741485801691,0.0001335544226835,5.938881062418261,6.797160948112565e-05,4.909086865635183,-0.0004271213531054,-0.5012000098458622,-0.0010295349946898,-7.009231285115236,-0.0008750759821192,-10.196723715547831,-0.0002637828474718,-9.627087889125475,0.0005043196114324,-4.921369589000895,0.0011292065967764,3.999234058655682,0.0013108395764896
13,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,4.75,7.6,7.01,-61.64,1119.6864231534562,2748.999227560687,2598.896488278367,1135.1786930532571,7396.800000061892,7396.8,6.189202395034954e-08,False,-0.18292553966447897,-0.0012072528817651,-7.262322716081012,-0.0010553271161035,-13.701270889602455,-0.0004267796662081,-14.335499190442729,0.0003675233524568,-8.84472045708583,0.0010167300542922,-0.8922861204047208,0.0012099885537116,5.793935221542076,0.0006364327352554,7.888803219756395,3.107073191826652e-05,7.230261360586157,-0.0001285998640214,6.791879414544242,-5.505138614669125e-05,6.308065676638352,3.9253557875936424e-05,6.168350888502084,-5.814763961621968e-05,5.120345676538584,-0.0005597273122032,-0.972657000839499,-0.0010491141937695,-7.798929527625173,-0.0008277060139108,-10.957702030381435,-0.0001955413047053,-9.824555754119794,0.0005473551360257,-4.268471901839258,0.0011009585104667,3.872556027189184,0.0011652302865457
14,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,5.2,9.15,10.32,-61.64,1091.2087539121103,2462.7576520087264,2348.401762605245,1093.3415627330965,7396.800000040245,7396.8,4.0245140553452075e-08,False,-0.18453130993578087,-0.0011905971866057,-7.5899950007905215,-0.001053571670496,-13.92132505426828,-0.0004337249692558,-13.497615412943244,0.0003580768016483,-8.569534891048406,0.0010109817566197,-1.0134373661580882,0.0012141380100721,5.6582593334215625,0.0006566794465455,7.671184365333698,2.2239739777635185e-05,6.844764138428603,-0.0001515111584756,5.810972694821608,-7.704558179574785e-05,6.7529991498283914,3.317386214971952e-05,6.420171248716192,-3.3315434303372706e-05,4.652654965763363,-0.0004889858047357,-0.4662568159847312,-0.0009613825207905,-6.18296791931833,-0.0007501460236939,-9.818187729668676,-0.000155314845524,-8.65640573134745,0.0005230862158971,-3.394794484147007,0.0009850323627534,3.821499903075575,0.0009304850629711
15,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,4.38,3.99,4.39,-61.64,1004.8543797753213,2759.638634565838,2548.745228374974,969.4056799792759,7396.800000029395,7396.8,2.9394868761301044e-08,False,-0.16866494849013824,-0.0011515609635741,-7.608654432442168,-0.0009931828833582,-12.170237483073933,-0.0003748784897955,-11.756244883855853,0.0003924861016511,-8.466518050946204,0.0009980590053857,-0.0668542709283986,0.001130988335823,5.53480381125606,0.000480407977505,6.825272485120471,-5.50301784691879e-05,6.05811693768709,-0.0001567968011985,5.294467276114144,-3.736422426499792e-05,5.314105520557915,9.08049446637054e-05,7.001412088338994,1.5248097923915049e-05,4.72945363477603,-0.0004765070980649,-0.6579287410133857,-0.0010430751656474,-7.331592705419732,-0.0008657606834381,-12.302858263529341,-0.0002446021835158,-9.94493729253033,0.000520375536298,-4.984248668692994,0.0011291476781879,3.849018034098424,0.0012816757100832
16,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,4.7,0.08,0.22,-61.64,998.7639652153017,2845.951016018715,2626.976492148568,997.7218519125342,7396.800000001192,7396.8,1.192347554024309e-09,False,-0.16914267086252283,-0.0010413064988878,-7.417028437699376,-0.0009017000779473,-11.557406775012376,-0.0003141106622107,-10.938143619497605,0.0004105956328601,-5.742410818149118,0.0009615669216723,0.899477849607629,0.0010279513186438,5.554269047451865,0.0002988827083176,6.635081346902599,-0.0001409270482474,4.931596385902713,-0.0001706515207527,4.070419793378347,-2.7630427810604008e-06,4.300307294955646,0.0001502757780003,6.260947582993088,7.60023339261515e-05,4.923696117972982,-0.000438055708585,-0.7312311436010089,-0.0010844117422124,-7.604320629362683,-0.0009420510504045,-11.939016614224741,-0.0003110121652401,-11.106290940005143,0.0005086801154596,-6.025399415819432,0.0012170009938805,3.829391090951953,0.0015139119379525
17,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,3.22,1.37,1.45,-61.64,970.4996107408302,2841.1117468865905,2672.4828700513362,1003.2068640561486,7396.800000042443,7396.8,4.2442479752935476e-08,False,-0.1473086847934701,-0.0011930252803044,-7.651997038433668,-0.0009964014239645,-12.502074417768595,-0.0003561597020358,-13.033314596643004,0.0004168337700151,-7.245626454593376,0.0010117271065929,0.14884241505680249,0.0011176684221125,5.659080256259872,0.0004237916011157,6.731639310223648,-7.850958052343339e-05,5.29917783146332,-0.0001567063230464,4.972785547031899,-2.327096003647303e-05,5.168961701174659,0.0001093339008391,5.877011758252534,2.864565191556211e-05,5.053428939161281,-0.0004778080403881,-0.7329392444097302,-0.0010876532966761,-7.3578590936197035,-0.000924365605228,-12.957105861336125,-0.0002879834981211,-11.409681166811351,0.0005214682268241,-5.719061891248779,0.0012039647717923,3.6507199356334534,0.0014594676047135
18,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,3.03,-1.82,-1.92,-61.64,1024.08377629914,2686.204829176953,2593.448695612194,809.1020185178611,7396.800000010315,7396.8,1.031457941280678e-08,False,-0.152218720119794,-0.0011403291193552,-6.998727140177302,-0.0009423908162276,-11.93449001992148,-0.0003134057539342,-11.218278822826374,0.0004357599520602,-6.074576758250504,0.0009942544161636,0.8260441886230363,0.0010512257527925,5.5869098254621505,0.0002958078464894,5.993541647907328,-0.00013883717057,5.1696672322337065,-0.0001661594640727,4.382260045078686,1.368632397949757e-06,4.219387512951337,0.000151284511175,5.945216664054635,7.112556459411303e-05,4.703596591905082,-0.0004515805409262,-1.0145654861939482,-0.0011236974639767,-8.046231091602866,-0.0009868502271519,-12.887775375761152,-0.0003410773625309,-12.4970478897046,0.0005135963320658,-6.022746581693304,0.0012771460588241,3.491002459980002,0.0016495332856753
19,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.99,1.48,1.97,-61.64,1053.934981904894,2874.696633247895,2569.199484332632,1060.5760301129508,7396.800000046624,7396.8,4.662433639168739e-08,False,-0.1492741242005377,-0.0012114816597787,-7.532323053400994,-0.001006427369038,-13.376784371996653,-0.0003592943439055,-12.295120605958884,0.0004190513001534,-7.495507161970725,0.0010177576775426,0.08933742985154393,0.0011259729026779,6.1302113233367255,0.0004328308601006,6.764603629874957,-7.824533885543719e-05,5.798045857385933,-0.0001613434559053,5.02747053698236,-2.8935824632709807e-05,5.160908464660612,0.0001065149472948,6.2090439950041745,3.2546252212756623e-05,5.1968961901592925,-0.0004633142434589,-0.7717876865080718,-0.0010720443973644,-8.336958782223238,-0.0009116261676027,-12.284094269431554,-0.0002820980862517,-10.876779226309658,0.0005165150488679,-5.412713466903418,0.0011841884399407,3.38920879478578,0.001420883554897
20,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,1.36,2.95,2.47,-61.64,966.911592624584,2757.0966614920735,2476.088558063186,1008.8405167476909,7396.800000051278,7396.8,5.1278220780659474e-08,False,-0.1694747080704089,-0.0013864262472215,-8.465248662337,-0.0011179135886994,-15.019215182281863,-0.0004108054602201,-15.428341576705984,0.0004240320227516,-8.99710569806664,0.0010757469746166,-0.7583821272837953,0.0012334875097866,5.875775466545308,0.0005863875128021,6.77385982560758,7.735642031089801e-06,6.441264006495473,-0.0001319203816333,6.205221196114373,-4.5052891774637033e-05,6.068682530587039,5.5875503940554565e-05,6.8680262981026035,-4.159780215166192e-05,4.769163817507704,-0.000549945143631,-1.2267448347687884,-0.001111594137896,-8.541759785609155,-0.000916291322975,-11.911885490120717,-0.0002640752309452,-12.044665230342718,0.0005450293403734,-5.886878904806486,0.0012109975931656,3.6386854394208537,0.0014337909953615
21,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.53,0.18,-2.17,-61.64,985.881227137051,2587.7354387627834,2919.3150342833237,969.5236734547376,7396.799999996563,7396.8,-3.4369804779998962e-09,False,-0.1596327917757063,-0.0012425312644746,-7.999803055436242,-0.0010210681862899,-12.150752596440928,-0.0003615087988241,-12.763803392038062,0.0004252807824588,-8.117495127199588,0.0010284486719638,0.03993060647196461,0.0011371429841066,5.861081583233759,0.000440497603428,6.722228611798287,-4.452145433734387e-05,6.439803844521867,-0.0001207850128759,5.885456134989622,-7.654057700826281e-07,5.997659553401823,0.0001030747593128,5.91751610673201,-2.1727125290936325e-05,4.712265871565648,-0.0005876433931619,-1.741631112178116,-0.0012012102928065,-10.221378606672184,-0.0010146403095604,-13.920564869810697,-0.0003279719755015,-14.415128049989933,0.0005587699115501,-7.052649812937817,0.0013455605537808,3.752295020392141,0.0017323614191225
22,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.55,4.07,4.16,-61.64,1004.9052571277863,2633.619485246241,2717.220203628079,1122.6643535858739,7396.800000059376,7396.8,5.9375452110543854e-08,False,-0.1654943098308818,-0.0013077561784527,-8.51610581354238,-0.0010814881872688,-12.957163817117914,-0.0004059140608056,-14.468131974871696,0.0004081000854692,-9.007026016812828,0.0010497023659594,-0.6454170172868643,0.0012080408950784,6.262754259491624,0.0005722495573664,7.695929283531623,-5.877775261731044e-06,6.899341862176345,-0.0001422071363084,5.695005924679719,-4.921085935587742e-05,6.548015331799258,6.0648447929134525e-05,6.11433496123704,-2.509182211706603e-05,4.954372831593396,-0.0005189040030749,-0.9377047091748576,-0.0010695328483283,-7.88770332782773,-0.0008775044569414,-11.014015850093582,-0.0002428573609923,-11.263134935889163,0.000534383641697,-5.140550551921774,0.0011541937533125,3.6025647286293574,0.0013165344417828
23,0.0,6.76236317848972,5.36742114401563,3.91697015037621,1.21875633217039,0.575148946195117,1.03133789506241,0.952294668480702,0.904193529807932,1.3229163792255,0.936823441580484,2.01,6.28,5.73,-61.64,1004.2644549466706,2765.532522148876,2558.343997192779,1048.6100121207962,7396.800000051004,7396.8,5.100355338072404e-08,False,-0.1715800546518116,-0.0014058216957881,-8.51530487110543,-0.0011551893129818,-14.843431850549191,-0.000449722011652,-14.578100087105241,0.0003997140927328,-9.159293865603509,0.0010822671145728,-1.4507027841875428,0.0012870851682791,5.64089936478551,0.0007033021383915,7.8613661466613385,6.498904544188735e-05,7.512657396854541,-0.0001204436829446,6.7410938976718136,-6.546838035117057e-05,6.657067140317197,1.7452345555470226e-05,6.892322285106695,-8.414411288814723e-05,4.806092140415164,-0.0005827300892619,-1.2570088110351523,-0.0010807359786401,-7.737435630030473,-0.0008570706233555,-11.698351035746706,-0.0002117725554862,-9.511751725471784,0.0005551334271468,-4.436673426033289,0.0011436225267285,3.5541794690666366,0.0012536562111877
