sample_id,settlement_a_mm,settlement_b_mm,settlement_c_mm,settlement_d_mm,kv_factor_a,kv_factor_b,kv_factor_c,kv_factor_d,ei_factor_s1,ei_factor_s2,ei_factor_s3,dT_s1_C,dT_s2_C,dT_s3_C,uniform_load_N_per_mm,R_a_kN,R_b_kN,R_c_kN,R_d_kN,sum_R_kN,total_udl_kN,equilibrium_err_kN,has_negative_reaction,v_A_mm,theta_A_rad,v_S1-1_6L_mm,theta_S1-1_6L_rad,v_S1-2_6L_mm,theta_S1-2_6L_rad,v_S1-3_6L_mm,theta_S1-3_6L_rad,v_S1-4_6L_mm,theta_S1-4_6L_rad,v_S1-5_6L_mm,theta_S1-5_6L_rad,v_B_mm,theta_B_rad,v_S2-1_6L_mm,theta_S2-1_6L_rad,v_S2-2_6L_mm,theta_S2-2_6L_rad,v_S2-3_6L_mm,theta_S2-3_6L_rad,v_S2-4_6L_mm,theta_S2-4_6L_rad,v_S2-5_6L_mm,theta_S2-5_6L_rad,v_C_mm,theta_C_rad,v_S3-1_6L_mm,theta_S3-1_6L_rad,v_S3-2_6L_mm,theta_S3-2_6L_rad,v_S3-3_6L_mm,theta_S3-3_6L_rad,v_S3-4_6L_mm,theta_S3-4_6L_rad,v_S3-5_6L_mm,theta_S3-5_6L_rad,v_D_mm,theta_D_rad
10,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,6.31,9.86,8.98,-61.64,1038.2660100564951,2701.938565224363,2486.817547948026,1092.5341041387082,7396.799999865389,7396.8,-1.3461067283060404e-07,False,-0.16998626942164288,-0.0025827359593774,-16.754796010552713,-0.0022270374765371,-29.23064194280345,-0.0010309678002241,-29.570227217629434,0.0004416957009473,-23.050928048497,0.0016272014652522,-9.555504356094387,0.0019617979309449,0.2597102548003548,0.0008817077293584,1.6665476109810236,-0.0002682492720444,-1.2547165499536772,-0.0004946886078948,-3.9885073832938325,-0.000244698307275,-4.341383920932908,3.465406616796775e-05,-4.2183369774004245,-0.0001036990512075,-7.475876366560681,-0.001106845688481,-19.083691632773206,-0.0021429524463034,-32.88614796179927,-0.001684710244232,-40.64985478721635,-0.0003436483639756,-38.9947212555759,0.0012687319054729,-24.551686590003275,0.0025409292751601,-5.1209007820558545,0.0028614144634075
11,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,5.11,1.56,0.26,-61.64,1023.88047317187,2739.3957910366066,2753.944667757497,970.7561100921232,7396.799999854858,7396.8,-1.4514262147713453e-07,False,-0.16660247442428072,-0.0025189742984997,-16.15268939980545,-0.0021325947416017,-26.386257546780698,-0.0009404818431131,-27.943749584188474,0.0004935870283446,-20.525306193674318,0.0016058603110424,-8.455893144266014,0.0018325864432371,0.27912365205681366,0.0006099880562591,0.3844534821080712,-0.000392030777543,-2.847120971418239,-0.000509032540347,-5.195282002552105,-0.0001881052612349,-5.502452807577092,0.0001236834961476,-5.0519336227836416,-2.0733831840866676e-05,-7.605992710806081,-0.001068445274279,-20.042373147455514,-0.0022520334511446,-35.16073626558028,-0.0018510396828368,-42.33900613814166,-0.0004769932510627,-40.000038633017354,0.0012586045551855,-26.510150454883544,0.0027442524469506,-5.321191177512561,0.003368421142556
12,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,6.07,2.86,3.5,-61.64,1033.4553412877917,2782.8516406840417,2647.4761717984957,1000.6070746681037,7396.799999846878,7396.8,-1.531225279904902e-07,False,-0.17621299720510256,-0.0024496043762116,-15.881408380761732,-0.0020978054522689,-24.52725694768719,-0.000932634452642,-28.679132414649445,0.0004821312540462,-20.706220036825854,0.001582740106067,-8.52937091614115,0.0018054405416751,0.271319137038361,0.0005864551922002,0.17969384932990143,-0.0004253147827595,-3.291716753068932,-0.0005402622073418,-5.749319750554726,-0.000205475110628,-6.22151267448818,0.0001319789437413,-5.188738152424336,2.5032392126552813e-05,-7.488429805619704,-0.0009734027945516,-19.27699653676602,-0.0021522076605594,-33.56393483067885,-0.0017708639106421,-43.400961664816194,-0.0004409008265077,-36.41170135902283,0.0012261803028562,-25.262072977243456,0.0026188781884916,-5.260475583136774,0.0031256635487205
13,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,4.75,7.6,7.01,-61.64,995.7616521618353,2709.089298618594,2760.458362211432,1034.9471546123248,7396.79999986117,7396.8,-1.3882981875212866e-07,False,-0.1725780135346169,-0.002667255455357,-17.498439960482095,-0.0022577217490873,-28.596350942286108,-0.0010249464024981,-32.33617498003525,0.000467293215789,-22.322068062460758,0.0016552455440571,-10.215906085469932,0.0019751590205644,0.26799436512853037,0.000863256276642,1.5549333234629419,-0.0002785025186348,-1.4767589440577316,-0.0004981378231718,-4.153889299200793,-0.0002427376660518,-4.316542986649229,4.063038907699476e-05,-4.355781072962827,-9.51012214263094e-05,-7.547385181070478,-0.0010970205266411,-20.679019926378356,-0.0021670079008418,-32.733839094155236,-0.0017221589303526,-40.844695276005844,-0.0003740028968807,-38.16329832675612,0.00126595891058,-24.510350966129174,0.0025862252030741,-5.312338541985314,0.0029752666989234
14,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,5.2,9.15,10.32,-61.64,1018.9745420640085,2801.4125910218877,2636.7645960711548,1041.549940378814,7396.7999998499745,7396.8,-1.500256985309534e-07,False,-0.17172345997467256,-0.0026476457282221,-16.89088896931302,-0.0022532478874116,-29.475602276678902,-0.0010298801371879,-30.91499034412531,0.0004586801538341,-23.088499727117657,0.0016486814239323,-10.243470065451062,0.0019763721113599,0.2637543487968822,0.0008779748474512,1.5456073135651978,-0.0002910346437581,-1.520629646205304,-0.0005229337780964,-4.23754189329514,-0.0002648105846468,-4.850893199547953,3.6267372939503935e-05,-4.688481756581269,-6.676746897939204e-05,-7.958024942664632,-0.0010210031394824,-18.169372037453012,-0.0020764714064625,-32.046363604358326,-0.0016438158936982,-40.28608077129525,-0.0003345658829044,-35.608472789098855,0.0012397773369305,-23.040863916345202,0.00246771247685,-5.5905077931781415,0.0027377102551742
15,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,4.38,3.99,4.39,-61.64,1029.3333377299994,2760.9849062713,2701.038946843842,991.8833966472829,7396.799999910195,7396.8,-8.980532584246249e-08,False,-0.17202653517507685,-0.0026180209185672,-15.670521852185857,-0.0022014943992857,-27.72490348679721,-0.0009773406136446,-28.899962052147764,0.0004906630697373,-22.179365586658903,0.0016387650891346,-9.48648498793297,0.0019032138828027,0.2543278428212692,0.0007202320820729,0.8847981148730826,-0.0003570602979901,-2.3585192917610915,-0.0005235057946677,-5.26853232294319,-0.0002261924370427,-5.564068596151045,8.78122112359248e-05,-4.980268453591532,-2.8559413473754667e-05,-7.616486284760469,-0.001022395340251,-19.703331544790654,-0.0021655688279074,-34.38953203206636,-0.0017615448593382,-39.815484824337354,-0.0004218527162569,-34.784182002387745,0.0012420063123536,-25.051008126025305,0.0026185309375373,-5.1368355341995215,0.0030961918776164
16,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,4.7,0.08,0.22,-61.64,977.229554003585,2903.1337774324893,2780.3512906091905,1000.1712737080644,7396.799999857463,7396.8,-1.4253691915655509e-07,False,-0.17053565253600253,-0.0025131772143017,-15.380365608802817,-0.0021149860269858,-26.179322773418498,-0.0009202382372526,-27.816260704747155,0.0005072887862744,-21.507981477861183,0.0016038434818703,-8.829877654183234,0.0018056742877901,0.2627137699927691,0.0005490038353641,0.026282768537253552,-0.0004362803630023,-3.493029327461086,-0.0005341499131568,-6.217640512039076,-0.0001916928441817,-6.053177284983389,0.0001440232802762,-5.252620593075959,2.5930896576002382e-05,-7.649133541595213,-0.0009930580243611,-20.431960449790814,-0.0022117564471927,-34.9752709679139,-0.0018391983346763,-42.99860575446316,-0.0004869129685168,-39.58247588411324,0.0012335983622913,-25.125091038238384,0.0027108343687926,-5.400715349938793,0.0033332657693111
17,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,3.22,1.37,1.45,-61.64,1009.2004249080459,2813.2566615210876,2696.9048091089553,944.1512615898898,7396.799999828141,7396.8,-1.718590283417143e-07,False,-0.16638305413831941,-0.002665678163047,-16.865454673812412,-0.0022103851013423,-27.4060447287208,-0.0009627316884413,-27.827400886163648,0.0005135047070374,-21.063881161136756,0.0016545725233707,-9.217676320742045,0.001896720198815,0.2643204197266076,0.0006761703647006,0.6310390369170842,-0.000373357171868,-2.6242260572293485,-0.0005208240868324,-5.533965416281466,-0.0002133184092746,-5.182843890315577,0.0001020922971592,-4.894633268006068,-2.165953117284977e-05,-7.774086649142293,-0.0010316619233498,-19.110362193309122,-0.0022144139470517,-32.87899472515186,-0.0018213905988789,-45.232510948665045,-0.0004641211605422,-39.12070098402499,0.0012458930789658,-25.105600252821464,0.0026971508306866,-5.212495044100127,0.0032781228129442
18,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,3.03,-1.82,-1.92,-61.64,954.2708399976354,2775.256607556794,2768.776961062064,1004.9684998580328,7396.799999857181,7396.8,-1.428188625141047e-07,False,-0.16656751501286116,-0.0026182524248783,-16.275499152833312,-0.0021612123147611,-26.215203659581903,-0.000923517756613,-28.69886069254224,0.0005310538809471,-21.50781463539635,0.0016387510361939,-8.928558945697544,0.0018358221473802,0.25540890539015937,0.0005584898458362,0.08708428323557596,-0.0004273443875344,-3.4881338109243867,-0.0005275348849779,-5.680378306227701,-0.000189169675577,-5.969663822094415,0.0001406836770162,-4.9180236894879314,1.495760915951128e-05,-7.496328744170901,-0.0010134359082261,-20.30704330591404,-0.002254726639753,-34.4529029888547,-0.0018850895070739,-44.35636594751897,-0.000516053791902,-40.41130833712169,0.001240879216775,-27.542407376611113,0.0027742082299966,-5.184972056363161,0.003472403966088
19,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,2.99,1.48,1.97,-61.64,990.4069284998624,2705.261283854992,2549.191328015072,1000.4941084720929,7396.799999849067,7396.8,-1.5093337424332276e-07,False,-0.16950839472715368,-0.0026844668013866,-17.148746749630735,-0.0022207099878816,-29.49135233624522,-0.0009660653195749,-29.687888104262967,0.0005156898349132,-22.73360668661248,0.0016608039138603,-8.948741296792827,0.0019055253555229,0.2697067333718246,0.0006860767912317,0.655899132826449,-0.0003728232272823,-2.6401269388195843,-0.0005255949182309,-5.387360257669963,-0.0002193263106968,-5.577330019304772,9.89150316696062e-05,-4.885032646203568,-1.793845477288693e-05,-7.599610936268596,-0.0010169747991037,-19.626785958636916,-0.0021987104559652,-32.01469867902121,-0.0018086373531058,-40.30392309699453,-0.000458284772239,-40.552828201650385,0.0012408459976495,-25.60683399309125,0.0026772536675987,-5.18210800189879,0.0032394089559328
20,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,1.36,2.95,2.47,-61.64,1004.1441595870442,2824.5207961401156,2591.58168488187,1018.309153421594,7396.799999870877,7396.8,-1.2912278180010617e-07,False,-0.17404265815468195,-0.0028600444713245,-18.654989940388855,-0.0023327613491481,-30.2619318249568,-0.0010179377548289,-30.88399790740781,0.0005206489430185,-23.67393120305651,0.0017192471826747,-9.791918710897317,0.0020141054023959,0.26397453153989353,0.0008414462335151,1.447426432198487,-0.0002864242359465,-1.5364586760427563,-0.0004966526904106,-4.190968554292704,-0.00023632715896,-4.4267994580484205,4.7484794757562395e-05,-4.440010088512122,-9.228439289962908e-05,-7.685139221576261,-0.0011027227510115,-20.70506356089165,-0.0022378117481846,-34.8279137220062,-0.0018132095601256,-42.12994424233427,-0.0004404454685498,-38.981250984637704,0.0012689792375569,-26.536756931842,0.0027035632692378,-5.152775826682062,0.003251777344816
21,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,2.53,0.18,-2.17,-61.64,985.0588900931019,2603.4560930338166,2602.6674701138036,998.5214819828562,7396.799999899915,7396.8,-1.0008534445660189e-07,False,-0.17158636877332129,-0.0027179202991451,-17.10094275046685,-0.0022375715648518,-29.71500174992792,-0.0009699511341908,-29.44363488744516,0.0005211636242174,-21.653060250166856,0.0016720211486543,-9.886966074692001,0.0019188698773765,0.2802596742114849,0.0006979324417149,0.880653618251433,-0.000335902468317,-2.1999978869501815,-0.0004830665022375,-4.55185787881483,-0.0001906476891293,-4.896714958950057,9.428640735904e-05,-4.252639270478006,-7.533177641400233e-05,-7.686096421642699,-0.0011465902695279,-20.136036771857434,-0.0023306763902993,-34.098020775113504,-0.0019124173033673,-44.671537885315,-0.0005033422904462,-41.67553316737787,0.0012850473594745,-27.78880958016007,0.0028412503574443,-5.49061250417276,0.0035537374217854
22,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,2.55,4.07,4.16,-61.64,996.5789830103865,2744.651784796583,2769.8106037079447,969.2914043237774,7396.799999810792,7396.8,-1.892085492727347e-07,False,-0.16509344604335627,-0.0027774909689484,-16.97427674817743,-0.0022927829930761,-29.140126935317095,-0.0010104848376784,-30.313154025007115,0.0005056261286229,-24.314808400714213,0.0016917983441104,-9.63576113142015,0.0019842802470446,0.252372557528427,0.0008192944687552,1.4515319518094971,-0.0003044573566003,-1.7124277116918156,-0.0005083655842244,-4.308502271039784,-0.000239518243198,-4.838830656789962,5.501710284120341e-05,-4.739439024944123,-7.18271097465748e-05,-7.647955650006027,-0.0010671389100407,-19.373957608328084,-0.0021933105149723,-34.12579490036278,-0.0017737031878084,-42.483657404633355,-0.0004198462102561,-40.37071863542325,0.0012567591286919,-24.79059187082168,0.0026446115400764,-5.5085702799682945,0.0031321817422225
23,0.0,0.696347252685921,-6.53918504586336,-4.61144797226549,1.19384210557675,1.25832465812169,0.429619502118691,0.341791088238408,0.498571148555778,0.62869750909386,0.459639691249684,2.01,6.28,5.73,-61.64,1072.164070498645,2743.9795359731143,2660.8745283790513,1023.65707231663,7396.799999835911,7396.8,-1.6408921510446817e-07,False,-0.16947097416201906,-0.0028730430919812,-18.626670089675518,-0.0023641732516234,-29.02519644067742,-0.0010525895027566,-32.470837304723965,0.0004979307860056,-24.138307394043107,0.0017236360529434,-11.037070627615517,0.0020607747363157,0.26517979665323227,0.0009455694674537,1.8395912938924337,-0.0002366953561683,-0.79461710969413,-0.0004881013551224,-3.5423364143050837,-0.0002557365584914,-4.0456895035567975,1.3331470075406988e-05,-4.122062079727467,-0.0001279648330629,-7.6826890171385145,-0.0011267134969862,-20.492878611236375,-0.0022022509458276,-33.50070146208533,-0.0017526338545864,-41.60359400406937,-0.000389391504976,-38.51007203967979,0.0012759748140127,-25.58710237964062,0.0026319638134231,-4.983922165637646,0.0030670462115778
